patient_id,0,1,2,3,4,5,6,7,8,9,10,11
PAT-0736,0.08314015,0.08154209,0.08154209,0.08314015,0.08314015,0.08452106,0.083318636,0.08452106,0.083318636,0.08337727,0.08452106,0.083917595
PAT-0737,0.08691792,0.085255474,0.087448515,0.085255474,0.086871706,0.088837504,0.06255065,0.086871706,0.086871706,0.06599354,0.0882883,0.088837504
PAT-0738,0.0984507,0.07207794,0.09632299,0.09523878,0.07207794,0.07004024,0.09632299,0.07004024,0.09525849,0.06905811,0.06905811,0.09605356
PAT-0739,0.085168995,0.083202206,0.08392105,0.083202206,0.083202206,0.08297476,0.081411734,0.081411734,0.083202206,0.083202206,0.083202206,0.08589844
PAT-0740,0.08883303,0.06685238,0.09114509,0.086003624,0.086003624,0.06685238,0.09114509,0.06596741,0.08883303,0.08883303,0.088386215,0.09114509
PAT-0741,0.08670226,0.08650225,0.06541208,0.08670226,0.08824573,0.08670226,0.06547702,0.08670226,0.08824573,0.085903615,0.08670226,0.08670226
PAT-0742,0.069694646,0.069879174,0.09708177,0.078226194,0.100077204,0.069879174,0.101043746,0.073423356,0.101043746,0.100077204,0.069694646,0.069879174
PAT-0743,0.08909363,0.086463705,0.08632412,0.08742263,0.09098742,0.08632412,0.0681731,0.08632412,0.086463705,0.08742263,0.08338402,0.061616775
PAT-0744,0.09004468,0.089575164,0.09004468,0.089575164,0.089291565,0.07292778,0.07292778,0.09250867,0.062300317,0.09004468,0.08768576,0.073073685
PAT-0745,0.09009436,0.09132216,0.089458235,0.09132216,0.09132216,0.08769457,0.064752094,0.064752094,0.08903944,0.08769457,0.09132216,0.06122607
PAT-0751,0.09482165,0.09482165,0.06383972,0.0915631,0.09191929,0.0924262,0.06383972,0.0924262,0.06383972,0.06565041,0.0924262,0.0924262
PAT-0752,0.08834149,0.08856221,0.0928943,0.093243085,0.064257935,0.06902217,0.06722725,0.093243085,0.093243085,0.09262236,0.0901158,0.06722725
PAT-0753,0.06745391,0.086115696,0.08588106,0.08595083,0.087419085,0.08665701,0.06654393,0.086115696,0.08665701,0.086115696,0.08754509,0.08754509
PAT-0754,0.09675129,0.07234483,0.07079599,0.10138002,0.07079599,0.09525591,0.06622481,0.06622481,0.07234483,0.09409722,0.09675129,0.097032964
PAT-0755,0.091023415,0.071604244,0.08754964,0.08754964,0.091023415,0.08754964,0.06634794,0.087931894,0.06634794,0.0877613,0.0877613,0.08754964
PAT-0761,0.07177996,0.07177996,0.09529001,0.07177996,0.06934647,0.09413129,0.09413129,0.09654192,0.07358177,0.09697721,0.06937018,0.09529001
PAT-0762,0.08435094,0.085127756,0.084545285,0.084545285,0.08435094,0.085127756,0.085127756,0.08660887,0.08660887,0.06393358,0.085127756,0.084545285
PAT-0763,0.08322487,0.08401244,0.08401244,0.08230552,0.08220985,0.08401244,0.08401244,0.08401244,0.08220985,0.08376542,0.08401244,0.08220985
PAT-0764,0.084164776,0.078790165,0.084164776,0.10694074,0.07176271,0.084164776,0.084164776,0.07176271,0.07176271,0.078790165,0.078790165,0.10474147
PAT-0765,0.062643714,0.092265666,0.093092084,0.09409066,0.093092084,0.092265666,0.09060136,0.09340797,0.09152843,0.062643714,0.064761326,0.06960735
PAT-0766,0.08623711,0.088196695,0.08688132,0.088338956,0.088196695,0.090630464,0.08688132,0.08688132,0.090630464,0.08281161,0.058098037,0.06621607
PAT-0767,0.0897354,0.085567944,0.08457482,0.085567944,0.08329198,0.085567944,0.0897354,0.0846423,0.08329198,0.060008682,0.08329198,0.084723644
PAT-0768,0.08782769,0.08782769,0.08826544,0.08635394,0.08635394,0.08826544,0.086652786,0.08782769,0.086652786,0.06328175,0.06403797,0.086652786
PAT-0769,0.085419975,0.085419975,0.08529725,0.08470689,0.083495654,0.08495666,0.083495654,0.08529725,0.08529725,0.08470689,0.06719957,0.08470689
PAT-0770,0.08491642,0.082771674,0.08726043,0.08643053,0.084646724,0.086705,0.084646724,0.086705,0.084523775,0.060041927,0.084646724,0.086705
PAT-0771,0.085182905,0.088001445,0.08729779,0.085182905,0.06404407,0.08766816,0.08729779,0.08766816,0.08766816,0.0614675,0.091223374,0.08729779
PAT-0772,0.06562841,0.09403313,0.091223486,0.09474605,0.09193886,0.06562841,0.09661471,0.07132335,0.09207756,0.07132335,0.06884793,0.09661471
PAT-0773,0.083091974,0.0825404,0.08479,0.08369542,0.083091974,0.08479,0.083091974,0.083091974,0.083091974,0.0825404,0.083091974,0.083091974
PAT-0774,0.09195876,0.09088547,0.07133121,0.0909696,0.089390025,0.0909696,0.089662954,0.09088547,0.06666402,0.06973333,0.06666402,0.09088547
PAT-0775,0.08503097,0.09115483,0.085269675,0.085046634,0.08503097,0.08444117,0.085046634,0.060412634,0.085046634,0.085046634,0.08342655,0.085046634
PAT-0776,0.0887694,0.09031118,0.061176058,0.088403426,0.086610004,0.088946626,0.08724554,0.086610004,0.07435383,0.07435383,0.086610004,0.086610004
PAT-0777,0.0878104,0.064116776,0.0878104,0.085588895,0.08952882,0.0878104,0.0618729,0.0847229,0.085588895,0.0878104,0.0878104,0.08952882
PAT-0778,0.102021106,0.06832912,0.06832912,0.097857274,0.07822934,0.09966837,0.06832912,0.07822934,0.06832912,0.096224345,0.07822934,0.096224345
PAT-0779,0.08572857,0.08712448,0.08712448,0.08574127,0.08548933,0.08433127,0.08433127,0.08548933,0.08548933,0.08572857,0.061022017,0.08240003
PAT-0780,0.08770566,0.06791989,0.086868405,0.0861506,0.08830569,0.08576849,0.0861506,0.06068436,0.08770566,0.08672926,0.08830569,0.08770566
PAT-0781,0.10428002,0.07817686,0.10346863,0.07817686,0.07107073,0.07728164,0.07728164,0.10341775,0.07524611,0.07817686,0.07817686,0.07524611
PAT-0782,0.07067393,0.06981288,0.09822769,0.07067393,0.06981288,0.07067393,0.10050777,0.07548045,0.099464096,0.0991123,0.07609604,0.099464096
PAT-0783,0.082403645,0.0862759,0.08461844,0.082403645,0.0862759,0.0862759,0.086190924,0.0862759,0.06141806,0.0862759,0.08461844,0.08696741
PAT-0784,0.075604066,0.098556705,0.076920055,0.076920055,0.07170263,0.101656795,0.101656795,0.076920055,0.076920055,0.09924823,0.07170263,0.07219196
PAT-0785,0.10063569,0.09984386,0.06978072,0.098769665,0.073671706,0.07174409,0.07174409,0.073671706,0.07029334,0.10063569,0.06978072,0.099428795
PAT-0791,0.08226782,0.084258154,0.08226782,0.084258154,0.084258154,0.08217524,0.08217524,0.084258154,0.084258154,0.083389595,0.08217524,0.084258154
PAT-0792,0.09383674,0.09520025,0.070754886,0.066062085,0.09520025,0.070754886,0.09417176,0.09405164,0.066062085,0.09383674,0.06576392,0.09430476
PAT-0793,0.08783647,0.087028004,0.06013212,0.08647925,0.08897019,0.08492903,0.087028004,0.08779686,0.087028004,0.08897019,0.08897019,0.06483164
PAT-0794,0.08386921,0.08197345,0.08450552,0.08339522,0.08262498,0.08386921,0.08275234,0.08275234,0.0842475,0.08450552,0.08275234,0.08275234
PAT-0795,0.08703668,0.085878976,0.085878976,0.073498026,0.08773836,0.08773836,0.08572263,0.06207983,0.085878976,0.086947575,0.085878976,0.08572263
PAT-0796,0.08456565,0.077685736,0.07556535,0.08456565,0.07556535,0.077685736,0.08827325,0.11583119,0.07556535,0.08456565,0.07556535,0.08456565
PAT-0797,0.06885866,0.06997075,0.07797312,0.09788108,0.06885866,0.099737234,0.09974893,0.07375776,0.06885866,0.07797312,0.09788108,0.098501004
PAT-0798,0.08830868,0.075063094,0.06421104,0.08830868,0.08875382,0.06477871,0.08830868,0.08809303,0.08875382,0.08835786,0.08875382,0.08830868
PAT-0799,0.066364065,0.09318895,0.09007264,0.06093489,0.089922614,0.09318895,0.09007264,0.09007264,0.07367444,0.09494653,0.068504676,0.08905705
PAT-0800,0.08453003,0.088340044,0.05883717,0.08574163,0.08614756,0.08614756,0.08411844,0.08488474,0.08574163,0.08488474,0.08488474,0.08574163
PAT-0806,0.09032587,0.09032587,0.08894599,0.088768296,0.09032587,0.09032587,0.06735534,0.0627238,0.08900184,0.08862893,0.0627238,0.09054858
PAT-0807,0.08628156,0.08426583,0.061269287,0.089149825,0.08628156,0.06550872,0.083672866,0.08806037,0.089149825,0.089149825,0.089149825,0.08806037
PAT-0808,0.076115,0.069585875,0.076115,0.0997326,0.076115,0.079045855,0.0997326,0.076115,0.079045855,0.09633019,0.09595198,0.076115
PAT-0809,0.073236585,0.070909664,0.09791378,0.06971137,0.06971137,0.09393892,0.09731112,0.09655766,0.09931552,0.09440767,0.070909664,0.066076785
PAT-0810,0.0878683,0.0878683,0.06490428,0.0878683,0.0878683,0.0863191,0.0878683,0.09012421,0.074158184,0.09012421,0.09012421,0.06490428
PAT-0811,0.08406459,0.083689876,0.08470528,0.088595755,0.08314289,0.088595755,0.08406459,0.088595755,0.088595755,0.08470528,0.057495955,0.08374856
PAT-0812,0.072708115,0.099184304,0.099084936,0.072708115,0.072708115,0.069057256,0.0726197,0.10126826,0.069057256,0.099779084,0.072708115,0.09911684
PAT-0813,0.07313214,0.11058964,0.10440834,0.07762802,0.07313214,0.07762802,0.07313214,0.07313214,0.10467227,0.08355006,0.07313214,0.07586295
PAT-0814,0.08305697,0.08319453,0.082927376,0.08328056,0.08375738,0.08319453,0.08375738,0.08319453,0.082927376,0.08375738,0.08319453,0.08375738
PAT-0815,0.07302049,0.09384465,0.09316844,0.07595075,0.07302049,0.09073185,0.07302049,0.07302049,0.07302049,0.094163336,0.09384465,0.093193926
PAT-0816,0.088310644,0.087026864,0.08813342,0.07139758,0.08887604,0.08813342,0.087026864,0.08887604,0.08757829,0.08887604,0.06761864,0.06814626
PAT-0817,0.07441778,0.077381685,0.07502234,0.09906506,0.077381685,0.09843853,0.07441778,0.077381685,0.1006735,0.07096154,0.09983605,0.07502234
PAT-0818,0.09117141,0.09117141,0.06581065,0.06581065,0.09117141,0.08762637,0.09117141,0.08762637,0.09117141,0.086454846,0.087024376,0.063789636
PAT-0819,0.0775111,0.07922999,0.07866704,0.07922999,0.106751196,0.07860288,0.07860288,0.10848572,0.0775111,0.0775111,0.07866704,0.07922999
PAT-0820,0.08359717,0.08359717,0.08303614,0.08359717,0.08303614,0.08358193,0.082615055,0.0833094,0.08327772,0.08358193,0.08415512,0.082615055
PAT-0821,0.08483395,0.08387121,0.084982514,0.08676028,0.08676028,0.084747255,0.08676028,0.061167322,0.083978735,0.08483395,0.08454397,0.08676028
PAT-0822,0.08448423,0.085002765,0.08448423,0.08702673,0.08702673,0.084623255,0.08448423,0.08538527,0.08702673,0.08324773,0.06396035,0.08324773
PAT-0823,0.08833362,0.084257066,0.08137288,0.08386073,0.064993635,0.084257066,0.0841323,0.0841323,0.0841323,0.08833362,0.08833362,0.08386073
PAT-0824,0.0654572,0.08430478,0.08430478,0.087877594,0.08410782,0.08430478,0.08430478,0.087877594,0.08410782,0.08430478,0.084940374,0.08410782
PAT-0825,0.08069249,0.07501623,0.069213904,0.103013106,0.07147872,0.09896174,0.07501623,0.104486726,0.07147872,0.069213904,0.10073579,0.08069249
PAT-0826,0.09011796,0.09423862,0.094512284,0.09011796,0.067543216,0.09423862,0.07614472,0.068893656,0.09351741,0.09423862,0.068893656,0.067543216
PAT-0827,0.082664005,0.08389718,0.08389718,0.087521866,0.08419758,0.0638698,0.08532382,0.087521866,0.087521866,0.08339897,0.082664005,0.087521866
PAT-0828,0.069894746,0.07532905,0.069894746,0.10091054,0.069894746,0.069894746,0.069894746,0.09936732,0.103636205,0.10047786,0.069894746,0.10091054
PAT-0829,0.06615349,0.09322281,0.0921785,0.060873017,0.092730045,0.06615349,0.092730045,0.092730045,0.09322281,0.06615349,0.09112227,0.092730045
PAT-0830,0.086180255,0.058314648,0.08281081,0.084974445,0.083424434,0.08573545,0.08573545,0.084974445,0.08573545,0.08796714,0.086180255,0.08796714
PAT-0831,0.086127795,0.086127795,0.086849354,0.086886086,0.06434883,0.088811815,0.088811815,0.06675109,0.086886086,0.08534874,0.086922795,0.086127795
PAT-0832,0.091823585,0.06898793,0.08865089,0.06576622,0.06898793,0.08949031,0.08736057,0.08949031,0.08736057,0.08736057,0.08736057,0.08736057
PAT-0833,0.07466703,0.079681225,0.07681525,0.10316776,0.07681525,0.07527493,0.079681225,0.10398242,0.1025498,0.07527493,0.07527493,0.07681525
PAT-0834,0.0837264,0.084121056,0.08427863,0.08410809,0.0832083,0.08113592,0.08222389,0.0832083,0.08427863,0.08427863,0.0832083,0.08222389
PAT-0835,0.08597108,0.08752327,0.08937552,0.08752327,0.08752327,0.08752327,0.09143255,0.07083797,0.08752327,0.08871716,0.06521146,0.07083797
PAT-0841,0.072144344,0.07495271,0.10020889,0.07581225,0.1002032,0.07495271,0.100242235,0.072144344,0.076589435,0.10120764,0.076589435,0.07495271
PAT-0842,0.087203495,0.08945343,0.0898141,0.087203495,0.09002447,0.065129764,0.08945343,0.090923764,0.0898141,0.06697152,0.08703707,0.06697152
PAT-0843,0.08680011,0.08680011,0.08618365,0.08686557,0.08618366,0.08680011,0.06648502,0.06648502,0.08686557,0.08680011,0.08686557,0.08686557
PAT-0844,0.07098065,0.0965055,0.09551995,0.072441295,0.07516418,0.09777154,0.09551995,0.07472606,0.07516418,0.07472606,0.09675454,0.07472606
PAT-0845,0.09100564,0.08995869,0.09100564,0.08745657,0.06527616,0.089859314,0.061644148,0.08995869,0.08998226,0.08745657,0.09100564,0.06539062
PAT-0846,0.08305294,0.07852004,0.081980415,0.081980415,0.08305294,0.08102208,0.07852004,0.07852004,0.08102208,0.081980415,0.10836821,0.081980415
PAT-0847,0.089956,0.06845131,0.0889609,0.09016542,0.09016542,0.06365661,0.087530844,0.08925146,0.087530844,0.08781974,0.068980634,0.087530844
PAT-0848,0.088687144,0.089171514,0.06459474,0.08900881,0.08885056,0.089171514,0.06885083,0.09098399,0.08822758,0.089171514,0.06459474,0.088687144
PAT-0849,0.08792352,0.06621381,0.064883605,0.08654926,0.08654926,0.08842692,0.08594117,0.08594117,0.08792352,0.08654926,0.08654926,0.08654926
PAT-0850,0.071247734,0.07612647,0.08386606,0.100035444,0.10073785,0.071725756,0.071725756,0.10178557,0.07612647,0.098770685,0.07612647,0.071725756
PAT-0851,0.06547595,0.0920472,0.095041975,0.09720442,0.06803055,0.06783678,0.06783678,0.095041975,0.09570329,0.0920472,0.09570329,0.06803055
PAT-0852,0.08602303,0.0852956,0.0852956,0.08341325,0.0852956,0.06929204,0.086494364,0.08351137,0.08333516,0.0852956,0.08333516,0.08341325
PAT-0853,0.07345085,0.07345085,0.09906098,0.069563806,0.073650785,0.07345085,0.100749284,0.09906098,0.100749284,0.09840084,0.06920568,0.06920568
PAT-0854,0.09392028,0.09289234,0.07228681,0.07228681,0.06890817,0.09212328,0.068517126,0.09212328,0.09289234,0.09122109,0.06890817,0.09392028
PAT-0855,0.083150156,0.08161638,0.083150156,0.08504634,0.08504634,0.083150156,0.08161638,0.08317804,0.084109895,0.08267618,0.083150156,0.084109895
PAT-0861,0.08594052,0.08780677,0.08544705,0.06398768,0.08805324,0.0886805,0.08544705,0.08805324,0.0886805,0.08586265,0.08805324,0.06398768
PAT-0862,0.08973827,0.0878567,0.0661017,0.08962328,0.087844074,0.08962328,0.06851193,0.08973827,0.08973827,0.08973827,0.08692661,0.06455938
PAT-0863,0.08569366,0.08729519,0.057035338,0.08569366,0.08573888,0.08543342,0.08354348,0.08573888,0.08729519,0.08354348,0.08729519,0.08569366
PAT-0864,0.08013769,0.0725398,0.09651865,0.07347218,0.09651865,0.09403,0.0725398,0.07347218,0.0725398,0.0941935,0.08013769,0.09390014
PAT-0865,0.06622066,0.07082845,0.10022329,0.099946566,0.07082845,0.07084323,0.07129714,0.10022329,0.07129714,0.10430074,0.102693915,0.07129714
PAT-0866,0.08545701,0.08749305,0.08749305,0.06227151,0.087251,0.06837053,0.08749305,0.08721433,0.087251,0.08721433,0.08749305,0.08499804
PAT-0867,0.10779081,0.082123406,0.0804037,0.08068986,0.073283814,0.073283814,0.08068986,0.082123406,0.073283814,0.0804037,0.08068986,0.10523389
PAT-0868,0.08513203,0.08513203,0.08010398,0.0832941,0.0832941,0.08513203,0.082246885,0.0832941,0.0832941,0.08065056,0.0832941,0.08513203
PAT-0869,0.106688425,0.07386134,0.10723888,0.07867618,0.07386134,0.08205144,0.07386134,0.07386134,0.10350094,0.07867618,0.07386134,0.07386134
PAT-0870,0.08832712,0.089807644,0.0882308,0.06592662,0.089807644,0.06592662,0.08965916,0.08782389,0.08782389,0.0904284,0.089807644,0.066430606
PAT-0871,0.08399372,0.08748897,0.08632294,0.08146303,0.08632294,0.08748897,0.08748897,0.08269912,0.08454356,0.06070504,0.08748897,0.08399372
PAT-0872,0.088304564,0.062104173,0.061618242,0.08661792,0.089035556,0.088304564,0.08661792,0.08617833,0.086532384,0.08617833,0.089472495,0.089035556
PAT-0873,0.069825225,0.0997963,0.0997963,0.068790376,0.069825225,0.10120253,0.07398011,0.102620326,0.102620326,0.069825225,0.068790376,0.07292766
PAT-0874,0.07057735,0.10255409,0.08204728,0.07604789,0.07604789,0.08204728,0.07057735,0.07057735,0.08204728,0.08204728,0.10532881,0.10010013
PAT-0875,0.0890119,0.09193459,0.089159995,0.088212155,0.089159995,0.08871034,0.08871034,0.06498464,0.09193459,0.06498464,0.088212155,0.06498464
PAT-0886,0.06674388,0.08934295,0.08779126,0.08470315,0.08408828,0.08934295,0.08470315,0.06674388,0.08934295,0.08470315,0.08779126,0.08470315
PAT-0887,0.088428564,0.08625364,0.0865256,0.06261243,0.0865256,0.08625364,0.08788039,0.0650772,0.08788039,0.08625364,0.088428564,0.08788039
PAT-0888,0.090783805,0.06572973,0.09313566,0.064451456,0.09492676,0.089788266,0.06572973,0.089788266,0.09292332,0.09144593,0.090783805,0.07051324
PAT-0889,0.0864796,0.08330805,0.06634598,0.08583061,0.08583061,0.0864796,0.06830511,0.08890262,0.08961032,0.0864796,0.08352521,0.08890262
PAT-0890,0.084492795,0.08481493,0.08684916,0.08441671,0.084492795,0.08508994,0.084492795,0.08684916,0.06348453,0.08752577,0.08299873,0.084492795
PAT-0911,0.088527866,0.08560478,0.08375344,0.08375344,0.08515287,0.08375344,0.08560478,0.08560478,0.08599842,0.061488584,0.08515287,0.08560478
PAT-0912,0.08611209,0.083333835,0.08611209,0.08428505,0.08473915,0.08428505,0.06689798,0.08611209,0.08344053,0.08611209,0.08428505,0.08428505
PAT-0913,0.099297844,0.074954964,0.099146724,0.08041657,0.074954964,0.074954964,0.07347818,0.073620215,0.10011885,0.099146724,0.074954964,0.074954964
PAT-0914,0.08438287,0.087257124,0.08438287,0.087257124,0.082875915,0.085108936,0.08537789,0.087257124,0.0613054,0.08537789,0.08470845,0.08470845
PAT-0915,0.073082685,0.073082685,0.09234026,0.073082685,0.06392096,0.09334105,0.09159519,0.06853079,0.09224391,0.09234026,0.09334105,0.09309857
PAT-0921,0.086634256,0.08281402,0.086634256,0.086634256,0.08651995,0.0638754,0.08467345,0.08281402,0.08467345,0.08281402,0.087012134,0.08490073
PAT-0922,0.080122046,0.088288605,0.07948026,0.07964319,0.080122046,0.11449464,0.07964319,0.07964319,0.07948026,0.080122046,0.07948026,0.07948026
PAT-0923,0.07027599,0.07027599,0.09981419,0.096575074,0.09347957,0.07027599,0.069703,0.09349294,0.069703,0.09443093,0.078480475,0.09349294
PAT-0924,0.08907398,0.08711744,0.08711744,0.061745778,0.086240895,0.08711744,0.08772617,0.086240895,0.08907398,0.08907398,0.061745778,0.08772617
PAT-0925,0.087655336,0.085464336,0.06399004,0.09120938,0.08708607,0.08708607,0.085464336,0.085464336,0.085464336,0.08708607,0.085464336,0.06856533
PAT-0931,0.08741818,0.08741818,0.064312495,0.061474115,0.08800834,0.08651829,0.08741818,0.08800834,0.08741818,0.08737679,0.08800834,0.08662057
PAT-0932,0.089846775,0.088716045,0.0887318,0.0887318,0.0887318,0.06483728,0.09172653,0.09172653,0.064080365,0.090235576,0.09062659,0.06200892
PAT-0933,0.08752892,0.087035865,0.059680525,0.08752892,0.08339406,0.08339406,0.08434486,0.08339406,0.08339406,0.08441065,0.087035865,0.088858195
PAT-0934,0.086306594,0.0631554,0.08882198,0.0631554,0.08772108,0.08882198,0.08508675,0.086306594,0.08882198,0.08806552,0.08865009,0.08508675
PAT-0935,0.08184006,0.08567217,0.08184006,0.08184006,0.08739483,0.08567217,0.08567217,0.08739483,0.0639345,0.08567217,0.08739483,0.08567217
PAT-0936,0.08261383,0.08323751,0.06551505,0.08649872,0.08378985,0.08649872,0.08649872,0.08261383,0.08649872,0.08649872,0.08323751,0.08649872
PAT-0937,0.08525707,0.083461456,0.067909665,0.08681817,0.08681817,0.08419042,0.083461456,0.083461456,0.08235651,0.08525707,0.08419042,0.08681817
PAT-0938,0.0884204,0.091549926,0.068139724,0.06291202,0.068139724,0.0884204,0.09348134,0.06801442,0.093187824,0.09348134,0.09212643,0.09212643
PAT-0939,0.08649727,0.08649727,0.061054237,0.06080265,0.08822586,0.08915971,0.08822586,0.08649727,0.09009088,0.08822586,0.08822586,0.08649727
PAT-0940,0.08762342,0.08738408,0.085952416,0.08917124,0.060126524,0.08762342,0.08917124,0.08530741,0.08917124,0.060126524,0.08917124,0.08917124
PAT-0946,0.08847171,0.089492775,0.092706405,0.089487106,0.06308594,0.090038694,0.089487106,0.087001845,0.090038694,0.06308594,0.06706514,0.090038694
PAT-0947,0.086147495,0.06258351,0.0895424,0.0895424,0.08789468,0.06355696,0.08789468,0.08648384,0.08789468,0.08602371,0.08648384,0.08595176
PAT-0948,0.070829816,0.08337872,0.101490065,0.0769455,0.070829816,0.10092519,0.09887224,0.08337872,0.0769455,0.09887224,0.070829816,0.0667024
PAT-0949,0.09344996,0.07190661,0.07190661,0.0940789,0.09417195,0.09224258,0.0940789,0.06821334,0.06594542,0.09224258,0.09581769,0.06594542
PAT-0950,0.08903602,0.08675028,0.09031688,0.08807155,0.08807155,0.09086588,0.06741083,0.09086588,0.06541403,0.08675028,0.08903602,0.06741083
PAT-0951,0.08381855,0.086785,0.08381855,0.08572367,0.08533111,0.08381855,0.08572367,0.062868655,0.08410291,0.08533111,0.086785,0.08589318
PAT-0952,0.07949862,0.07578999,0.07539386,0.074696936,0.10671147,0.07578999,0.07949862,0.07539386,0.07578999,0.10070125,0.1049454,0.07578999
PAT-0953,0.06985149,0.067650564,0.067650564,0.089057975,0.09182443,0.07089515,0.09083731,0.09121003,0.08920473,0.091544576,0.091215216,0.089057975
PAT-0954,0.08612357,0.08887441,0.06291749,0.08599596,0.086159796,0.08840722,0.08887441,0.0876632,0.08599596,0.0876632,0.08840722,0.06291749
PAT-0955,0.07329853,0.089396484,0.074397765,0.074397765,0.09001297,0.09181721,0.08977772,0.08924363,0.09181721,0.07329853,0.07329853,0.08924363
PAT-0956,0.08467277,0.083288886,0.083288886,0.08333718,0.08360739,0.08333718,0.08333718,0.08333718,0.08360739,0.083288886,0.08360739,0.081289776
PAT-0957,0.08572843,0.0844705,0.084749125,0.0844705,0.08442571,0.06698941,0.08568693,0.0844705,0.0844705,0.08568693,0.08442571,0.08442571
PAT-0958,0.08894996,0.07208899,0.09097493,0.09097493,0.0655021,0.08783685,0.08807664,0.086572126,0.08904495,0.061983664,0.08894996,0.08904495
PAT-0959,0.08461559,0.085838586,0.085170135,0.08461559,0.06430223,0.085838586,0.08392971,0.08461559,0.08461559,0.085838586,0.08392971,0.08668999
PAT-0960,0.10877795,0.07631171,0.07601746,0.07380702,0.108697966,0.07380702,0.07380702,0.106620274,0.07631171,0.07380702,0.07601746,0.07601746
PAT-0971,0.103338644,0.07023051,0.0695156,0.0695156,0.07023051,0.07023051,0.103338644,0.1022325,0.09890631,0.10107098,0.071874544,0.0695156
PAT-0972,0.08642896,0.08642896,0.087988816,0.06428595,0.087127775,0.08405041,0.08348744,0.08274735,0.08348744,0.08642896,0.08405041,0.08348744
PAT-0973,0.06963201,0.08809006,0.08789556,0.06388027,0.070301026,0.09674217,0.08936192,0.08789556,0.070301026,0.091966785,0.091966785,0.091966785
PAT-0974,0.09707521,0.07568265,0.09707521,0.07568265,0.07249519,0.07017589,0.07249519,0.09625864,0.097331785,0.07568265,0.09986902,0.07017589
PAT-0975,0.087146804,0.08542063,0.08691091,0.08579491,0.08450727,0.06164921,0.087146804,0.0845026,0.08542063,0.08383342,0.08383342,0.08383342
PAT-0976,0.08929484,0.06876249,0.087506376,0.06225439,0.08836269,0.08929484,0.06582043,0.08929484,0.08929484,0.08929484,0.091524616,0.08929484
PAT-0977,0.08829454,0.08588146,0.06182953,0.06384365,0.08829454,0.08737918,0.08829454,0.08717786,0.086205035,0.08588146,0.088459074,0.088459074
PAT-0978,0.09128453,0.069672905,0.091945395,0.09413737,0.09388924,0.09413737,0.06925072,0.09243864,0.06925072,0.09413737,0.07096791,0.06888782
PAT-0979,0.07294656,0.07274345,0.07294656,0.09461333,0.09461333,0.09497257,0.096392564,0.0976341,0.07862218,0.07862218,0.07294656,0.07294656
PAT-0980,0.09198277,0.09198277,0.0656238,0.07004399,0.08938593,0.09134237,0.09134052,0.08938593,0.09255294,0.06548574,0.071487345,0.08938593
PAT-0986,0.082443126,0.08409594,0.08221985,0.08394377,0.0839644,0.08394377,0.08409594,0.08394377,0.08245654,0.082443126,0.08235377,0.08409594
PAT-0987,0.10061157,0.09908258,0.07572416,0.070835985,0.07347029,0.07347029,0.100298695,0.079823755,0.100298695,0.07572416,0.079823755,0.070835985
PAT-0988,0.103819,0.077633835,0.07136143,0.074638784,0.07193294,0.10261979,0.07136143,0.074638784,0.105508246,0.07193294,0.07193294,0.10261979
PAT-0989,0.09028352,0.08990878,0.0897252,0.06464799,0.092094675,0.06010366,0.08990878,0.09028352,0.06010366,0.0905619,0.09028352,0.092094675
PAT-0990,0.09425434,0.06842051,0.09709012,0.09347469,0.06842051,0.07305731,0.06842051,0.077470064,0.094609946,0.094609946,0.097114794,0.07305731
PAT-0991,0.06526204,0.06538515,0.06538515,0.08854144,0.08854144,0.09105765,0.08613737,0.09105765,0.088827245,0.09105765,0.08768955,0.09105765
PAT-0992,0.07727255,0.084815204,0.072085805,0.10107582,0.07727255,0.07712105,0.07727255,0.072085805,0.072085805,0.10204881,0.10204881,0.084815204
PAT-0993,0.08802523,0.090695165,0.085648894,0.085648894,0.061304353,0.08802523,0.08802523,0.06302669,0.087591924,0.085648894,0.090695165,0.08566432
PAT-0994,0.06582422,0.08676814,0.08773026,0.087828316,0.08676814,0.07275162,0.087828316,0.08773026,0.08676814,0.07275162,0.08831399,0.08893688
PAT-0995,0.09385649,0.09385649,0.0939789,0.0969156,0.0969156,0.06960662,0.0939789,0.064563744,0.064563744,0.09400531,0.06815207,0.06960662
